combination_id,entitlement_1,entitlement_2,entitlement_1_name,entitlement_2_name,frequency,log_frequency,is_rare,max_risk,min_risk,avg_risk,risk_difference,both_high_risk,max_criticality,avg_criticality,same_application,same_type,same_function,cross_function_high_risk,combined_risk_score,cluster,distance_to_center,is_anomaly,anomaly_score,batch_id,processing_timestamp
ENT1008_ENT1077,ENT1008,ENT1077,Read_PaymentHubAmericasreferencedata,Write_LoanOriginationSystemAsiabatchjobs,3,1.3862943611198906,0,6,5,5.5,1,1,8,8.0,0,0,1,1,44.0,0,1.5868907674883612,False,0.36950920233771234,7,2025-06-13 14:07:27.804885
ENT1008_ENT111,ENT1008,ENT111,Read_PaymentHubAmericasreferencedata,Write_Interactionhistory,3,1.3862943611198906,0,6,5,5.5,1,1,8,7.0,0,0,1,1,38.0,0,2.3326175875040107,False,0.5431524852096334,7,2025-06-13 14:07:27.804885
ENT1008_ENT1168,ENT1008,ENT1168,Read_PaymentHubAmericasreferencedata,Read_TreasuryManagementAsiaworkflowrules,5,1.791759469228055,0,5,4,4.5,1,1,8,7.5,0,1,1,1,34.0,1,2.0823624616053515,False,0.4848803130814308,7,2025-06-13 14:07:27.804885
ENT1008_ENT1203,ENT1008,ENT1203,Read_PaymentHubAmericasreferencedata,Read_TreasuryManagementEuropeworkflowrules,5,1.791759469228055,0,5,4,4.5,1,1,8,7.5,0,1,1,1,34.0,1,2.0823624616053515,False,0.4848803130814308,7,2025-06-13 14:07:27.804885
ENT1008_ENT1270,ENT1008,ENT1270,Read_PaymentHubAmericasreferencedata,Execute_TreasuryManagementAmericasuseraccounts,4,1.6094379124341003,0,6,5,5.5,1,1,8,7.5,0,0,1,1,41.0,0,1.7148533083815642,False,0.3993054160300963,7,2025-06-13 14:07:27.804885
ENT1008_ENT1310,ENT1008,ENT1310,Read_PaymentHubAmericasreferencedata,Read_TradingPlatformAsiabatchjobs,6,1.9459101490553132,0,6,5,5.5,1,1,9,8.5,0,1,1,1,47.0,1,1.7550335174835945,False,0.4086614204377296,7,2025-06-13 14:07:27.804885
ENT1008_ENT1342,ENT1008,ENT1342,Read_PaymentHubAmericasreferencedata,Read_TradingPlatformEuropesystemparameters,5,1.791759469228055,0,6,5,5.5,1,1,9,8.5,0,1,1,1,47.0,1,2.0170756542593042,False,0.46967821058020065,7,2025-06-13 14:07:27.804885
ENT1008_ENT1364,ENT1008,ENT1364,Read_PaymentHubAmericasreferencedata,Execute_TradingPlatformAmericasworkflowrules,4,1.6094379124341003,0,8,5,6.5,3,1,9,8.5,0,0,1,1,56.0,3,1.8194782086165417,False,0.4236674352834302,7,2025-06-13 14:07:27.804885
ENT1008_ENT1497,ENT1008,ENT1497,Read_PaymentHubAmericasreferencedata,Execute_RiskEngineAmericasdashboards,4,1.6094379124341003,0,7,5,6.0,2,1,8,8.0,0,0,1,1,48.0,0,1.9968972475387703,False,0.4649796471223317,7,2025-06-13 14:07:27.804885
ENT1008_ENT154,ENT1008,ENT154,Read_PaymentHubAmericasreferencedata,Execute_Interestrates,2,1.0986122886681096,0,7,5,6.0,2,1,8,8.0,0,0,1,1,48.0,0,2.636754725656402,False,0.6139711411766321,7,2025-06-13 14:07:27.804885
ENT1008_ENT1772,ENT1008,ENT1772,Read_PaymentHubAmericasreferencedata,Write_CardManagementAsiadashboards,5,1.791759469228055,0,6,5,5.5,1,1,8,8.0,0,0,1,1,44.0,0,2.0752128323375447,False,0.48321551430518045,7,2025-06-13 14:07:27.804885
ENT1008_ENT267,ENT1008,ENT267,Read_PaymentHubAmericasreferencedata,Admin_Riskparameters,3,1.3862943611198906,0,8,5,6.5,3,1,8,8.0,0,0,1,1,52.0,3,2.0496772704719177,False,0.47726953157623225,7,2025-06-13 14:07:27.804885
ENT1008_ENT444,ENT1008,ENT444,Read_PaymentHubAmericasreferencedata,Read_ATMNetworknotifications,6,1.9459101490553132,0,5,5,5.0,0,1,8,8.0,0,1,1,1,40.0,1,1.6043998050585135,False,0.3735862003509329,7,2025-06-13 14:07:27.804885
ENT1008_ENT446,ENT1008,ENT446,Read_PaymentHubAmericasreferencedata,Write_ATMNetworksystemparameters,4,1.6094379124341003,0,6,5,5.5,1,1,8,8.0,0,0,1,1,44.0,0,1.5636903489538296,False,0.3641069602160543,7,2025-06-13 14:07:27.804885
ENT1077_ENT111,ENT1077,ENT111,Write_LoanOriginationSystemAsiabatchjobs,Write_Interactionhistory,3,1.3862943611198906,0,6,6,6.0,0,1,8,7.0,0,1,1,1,42.0,0,2.541108071716316,False,0.5916997161184284,7,2025-06-13 14:07:27.804885
ENT1077_ENT1168,ENT1077,ENT1168,Write_LoanOriginationSystemAsiabatchjobs,Read_TreasuryManagementAsiaworkflowrules,4,1.6094379124341003,0,6,4,5.0,2,1,8,7.5,0,0,1,1,38.0,5,1.002121921058594,False,0.23334515474028233,7,2025-06-13 14:07:27.804885
ENT1077_ENT1203,ENT1077,ENT1203,Write_LoanOriginationSystemAsiabatchjobs,Read_TreasuryManagementEuropeworkflowrules,4,1.6094379124341003,0,6,4,5.0,2,1,8,7.5,0,0,1,1,38.0,5,1.002121921058594,False,0.23334515474028233,7,2025-06-13 14:07:27.804885
ENT1077_ENT1270,ENT1077,ENT1270,Write_LoanOriginationSystemAsiabatchjobs,Execute_TreasuryManagementAmericasuseraccounts,2,1.0986122886681096,0,6,6,6.0,0,1,8,7.5,0,0,1,1,45.0,0,2.098853668070931,False,0.4887203080398283,7,2025-06-13 14:07:27.804885
ENT1077_ENT1310,ENT1077,ENT1310,Write_LoanOriginationSystemAsiabatchjobs,Read_TradingPlatformAsiabatchjobs,4,1.6094379124341003,0,6,6,6.0,0,1,9,8.5,0,0,1,1,51.0,0,2.1849450932599983,False,0.5087667879245645,7,2025-06-13 14:07:27.804885
ENT1077_ENT1342,ENT1077,ENT1342,Write_LoanOriginationSystemAsiabatchjobs,Read_TradingPlatformEuropesystemparameters,3,1.3862943611198906,0,6,6,6.0,0,1,9,8.5,0,0,1,1,51.0,0,2.2016084713430297,False,0.5126468732271326,7,2025-06-13 14:07:27.804885
ENT1077_ENT1364,ENT1077,ENT1364,Write_LoanOriginationSystemAsiabatchjobs,Execute_TradingPlatformAmericasworkflowrules,2,1.0986122886681096,0,8,6,7.0,2,1,9,8.5,0,0,1,1,60.0,3,1.7664482877735261,False,0.41131936183553397,7,2025-06-13 14:07:27.804885
ENT1077_ENT1497,ENT1077,ENT1497,Write_LoanOriginationSystemAsiabatchjobs,Execute_RiskEngineAmericasdashboards,1,0.6931471805599453,1,7,6,6.5,1,1,8,8.0,0,0,1,1,52.0,2,1.9454332955854496,False,0.45299621119528555,7,2025-06-13 14:07:27.804885
ENT1077_ENT154,ENT1077,ENT154,Write_LoanOriginationSystemAsiabatchjobs,Execute_Interestrates,2,1.0986122886681096,0,7,6,6.5,1,1,8,8.0,0,0,1,1,52.0,0,2.2919857665187693,False,0.5336913224948561,7,2025-06-13 14:07:27.804885
ENT1077_ENT1772,ENT1077,ENT1772,Write_LoanOriginationSystemAsiabatchjobs,Write_CardManagementAsiadashboards,3,1.3862943611198906,0,6,6,6.0,0,1,8,8.0,0,1,1,1,48.0,0,2.0639331053128496,False,0.48058901787525976,7,2025-06-13 14:07:27.804885
ENT1077_ENT267,ENT1077,ENT267,Write_LoanOriginationSystemAsiabatchjobs,Admin_Riskparameters,2,1.0986122886681096,0,8,6,7.0,2,1,8,8.0,0,0,1,1,56.0,3,2.003606456237805,False,0.4665418935009034,7,2025-06-13 14:07:27.804885
ENT1077_ENT444,ENT1077,ENT444,Write_LoanOriginationSystemAsiabatchjobs,Read_ATMNetworknotifications,4,1.6094379124341003,0,6,5,5.5,1,1,8,8.0,0,0,1,1,44.0,0,1.5636903489538296,False,0.3641069602160543,7,2025-06-13 14:07:27.804885
ENT1077_ENT446,ENT1077,ENT446,Write_LoanOriginationSystemAsiabatchjobs,Write_ATMNetworksystemparameters,3,1.3862943611198906,0,6,6,6.0,0,1,8,8.0,0,1,1,1,48.0,0,2.0639331053128496,False,0.48058901787525976,7,2025-06-13 14:07:27.804885
ENT111_ENT1168,ENT111,ENT1168,Write_Interactionhistory,Read_TreasuryManagementAsiaworkflowrules,4,1.6094379124341003,0,6,4,5.0,2,1,7,6.5,0,0,1,1,32.0,5,2.456823647011466,False,0.5720739982175833,7,2025-06-13 14:07:27.804885
ENT111_ENT1203,ENT111,ENT1203,Write_Interactionhistory,Read_TreasuryManagementEuropeworkflowrules,5,1.791759469228055,0,6,4,5.0,2,1,7,6.5,0,0,1,1,32.0,5,2.4528686643465654,False,0.5711530762992588,7,2025-06-13 14:07:27.804885
ENT111_ENT1270,ENT111,ENT1270,Write_Interactionhistory,Execute_TreasuryManagementAmericasuseraccounts,2,1.0986122886681096,0,6,6,6.0,0,1,7,6.5,0,0,1,1,39.0,0,3.855209859464843,True,0.8976897145037971,7,2025-06-13 14:07:27.804885
ENT111_ENT1310,ENT111,ENT1310,Write_Interactionhistory,Read_TradingPlatformAsiabatchjobs,5,1.791759469228055,0,6,6,6.0,0,1,9,7.5,0,0,1,1,45.0,0,2.229212566315827,False,0.5190745160892792,7,2025-06-13 14:07:27.804885
ENT111_ENT1342,ENT111,ENT1342,Write_Interactionhistory,Read_TradingPlatformEuropesystemparameters,4,1.6094379124341003,0,6,6,6.0,0,1,9,7.5,0,0,1,1,45.0,0,1.7629543027921433,False,0.4105057837179335,7,2025-06-13 14:07:27.804885
ENT111_ENT1364,ENT111,ENT1364,Write_Interactionhistory,Execute_TradingPlatformAmericasworkflowrules,3,1.3862943611198906,0,8,6,7.0,2,1,9,7.5,0,0,1,1,54.0,3,1.5500388593168897,False,0.3609281963402955,7,2025-06-13 14:07:27.804885
ENT111_ENT1497,ENT111,ENT1497,Write_Interactionhistory,Execute_RiskEngineAmericasdashboards,3,1.3862943611198906,0,7,6,6.5,1,1,8,7.0,0,0,1,1,46.0,0,1.9578955346716893,False,0.4558980568159433,7,2025-06-13 14:07:27.804885
ENT111_ENT154,ENT111,ENT154,Write_Interactionhistory,Execute_Interestrates,3,1.3862943611198906,0,7,6,6.5,1,1,8,7.0,0,0,1,1,46.0,0,1.9578955346716893,False,0.4558980568159433,7,2025-06-13 14:07:27.804885
ENT111_ENT1772,ENT111,ENT1772,Write_Interactionhistory,Write_CardManagementAsiadashboards,3,1.3862943611198906,0,6,6,6.0,0,1,8,7.0,0,1,1,1,42.0,0,2.541108071716316,False,0.5916997161184284,7,2025-06-13 14:07:27.804885
ENT111_ENT267,ENT111,ENT267,Write_Interactionhistory,Admin_Riskparameters,4,1.6094379124341003,0,8,6,7.0,2,1,8,7.0,0,0,1,1,50.0,3,2.7979540270524934,False,0.6515065698883018,7,2025-06-13 14:07:27.804885
ENT111_ENT444,ENT111,ENT444,Write_Interactionhistory,Read_ATMNetworknotifications,5,1.791759469228055,0,6,5,5.5,1,1,8,7.0,0,0,1,1,38.0,5,1.8849337078903017,False,0.4389088178793757,7,2025-06-13 14:07:27.804885
ENT111_ENT446,ENT111,ENT446,Write_Interactionhistory,Write_ATMNetworksystemparameters,3,1.3862943611198906,0,6,6,6.0,0,1,8,7.0,0,1,1,1,42.0,0,2.541108071716316,False,0.5916997161184284,7,2025-06-13 14:07:27.804885
ENT1168_ENT1203,ENT1168,ENT1203,Read_TreasuryManagementAsiaworkflowrules,Read_TreasuryManagementEuropeworkflowrules,6,1.9459101490553132,0,4,4,4.0,0,1,7,7.0,0,1,1,1,28.0,1,4.294590655520468,True,1.0,7,2025-06-13 14:07:27.804885
ENT1168_ENT1270,ENT1168,ENT1270,Read_TreasuryManagementAsiaworkflowrules,Execute_TreasuryManagementAmericasuseraccounts,3,1.3862943611198906,0,6,4,5.0,2,1,7,7.0,0,0,1,1,35.0,5,2.363373097868204,False,0.5503139384961436,7,2025-06-13 14:07:27.804885
ENT1168_ENT1310,ENT1168,ENT1310,Read_TreasuryManagementAsiaworkflowrules,Read_TradingPlatformAsiabatchjobs,7,2.0794415416798357,0,6,4,5.0,2,1,9,8.0,0,1,1,1,41.0,1,1.5908207582403946,False,0.37042430486255523,7,2025-06-13 14:07:27.804885
ENT1168_ENT1342,ENT1168,ENT1342,Read_TreasuryManagementAsiaworkflowrules,Read_TradingPlatformEuropesystemparameters,5,1.791759469228055,0,6,4,5.0,2,1,9,8.0,0,1,1,1,41.0,1,1.7199733262508639,False,0.4004976176343908,7,2025-06-13 14:07:27.804885
ENT1168_ENT1364,ENT1168,ENT1364,Read_TreasuryManagementAsiaworkflowrules,Execute_TradingPlatformAmericasworkflowrules,3,1.3862943611198906,0,8,4,6.0,4,1,9,8.0,0,0,1,1,50.0,3,3.2350898120721534,True,0.7532941021779614,7,2025-06-13 14:07:27.804885
ENT1168_ENT1497,ENT1168,ENT1497,Read_TreasuryManagementAsiaworkflowrules,Execute_RiskEngineAmericasdashboards,4,1.6094379124341003,0,7,4,5.5,3,1,8,7.5,0,0,1,1,42.0,5,1.161647606542908,False,0.2704908802075634,7,2025-06-13 14:07:27.804885
ENT1168_ENT154,ENT1168,ENT154,Read_TreasuryManagementAsiaworkflowrules,Execute_Interestrates,4,1.6094379124341003,0,7,4,5.5,3,1,8,7.5,0,0,1,1,42.0,5,1.161647606542908,False,0.2704908802075634,7,2025-06-13 14:07:27.804885
ENT1168_ENT1772,ENT1168,ENT1772,Read_TreasuryManagementAsiaworkflowrules,Write_CardManagementAsiadashboards,6,1.9459101490553132,0,6,4,5.0,2,1,8,7.5,0,0,1,1,38.0,5,1.6224478192697036,False,0.37778869964804057,7,2025-06-13 14:07:27.804885
ENT1168_ENT267,ENT1168,ENT267,Read_TreasuryManagementAsiaworkflowrules,Admin_Riskparameters,4,1.6094379124341003,0,8,4,6.0,4,1,8,7.5,0,0,1,1,46.0,5,2.6624957373691647,False,0.6199649631209131,7,2025-06-13 14:07:27.804885
ENT1168_ENT444,ENT1168,ENT444,Read_TreasuryManagementAsiaworkflowrules,Read_ATMNetworknotifications,7,2.0794415416798357,0,5,4,4.5,1,1,8,7.5,0,1,1,1,34.0,1,1.9770270264559318,False,0.46035284501785256,7,2025-06-13 14:07:27.804885
ENT1168_ENT446,ENT1168,ENT446,Read_TreasuryManagementAsiaworkflowrules,Write_ATMNetworksystemparameters,6,1.9459101490553132,0,6,4,5.0,2,1,8,7.5,0,0,1,1,38.0,5,1.6224478192697036,False,0.37778869964804057,7,2025-06-13 14:07:27.804885
ENT1203_ENT1270,ENT1203,ENT1270,Read_TreasuryManagementEuropeworkflowrules,Execute_TreasuryManagementAmericasuseraccounts,4,1.6094379124341003,0,6,4,5.0,2,1,7,7.0,0,0,1,1,35.0,5,1.8525669487350391,False,0.43137218359884033,7,2025-06-13 14:07:27.804885
