combination_id,entitlement_1,entitlement_2,entitlement_1_name,entitlement_2_name,frequency,log_frequency,is_rare,max_risk,min_risk,avg_risk,risk_difference,both_high_risk,max_criticality,avg_criticality,same_application,same_type,same_function,cross_function_high_risk,combined_risk_score,cluster,distance_to_center,is_anomaly,anomaly_score,batch_id,processing_timestamp
ENT1203_ENT1310,ENT1203,ENT1310,Read_TreasuryManagementEuropeworkflowrules,Read_TradingPlatformAsiabatchjobs,7,2.0794415416798357,0,6,4,5.0,2,1,9,8.0,0,1,1,1,41.0,1,1.5908207582403946,False,0.37042430486255523,7,2025-06-13 14:07:27.804885
ENT1203_ENT1342,ENT1203,ENT1342,Read_TreasuryManagementEuropeworkflowrules,Read_TradingPlatformEuropesystemparameters,6,1.9459101490553132,0,6,4,5.0,2,1,9,8.0,0,1,1,1,41.0,1,1.403515833718914,False,0.326810154051532,7,2025-06-13 14:07:27.804885
ENT1203_ENT1364,ENT1203,ENT1364,Read_TreasuryManagementEuropeworkflowrules,Execute_TradingPlatformAmericasworkflowrules,3,1.3862943611198906,0,8,4,6.0,4,1,9,8.0,0,0,1,1,50.0,3,3.2350898120721534,True,0.7532941021779614,7,2025-06-13 14:07:27.804885
ENT1203_ENT1497,ENT1203,ENT1497,Read_TreasuryManagementEuropeworkflowrules,Execute_RiskEngineAmericasdashboards,4,1.6094379124341003,0,7,4,5.5,3,1,8,7.5,0,0,1,1,42.0,5,1.161647606542908,False,0.2704908802075634,7,2025-06-13 14:07:27.804885
ENT1203_ENT154,ENT1203,ENT154,Read_TreasuryManagementEuropeworkflowrules,Execute_Interestrates,4,1.6094379124341003,0,7,4,5.5,3,1,8,7.5,0,0,1,1,42.0,5,1.161647606542908,False,0.2704908802075634,7,2025-06-13 14:07:27.804885
ENT1203_ENT1772,ENT1203,ENT1772,Read_TreasuryManagementEuropeworkflowrules,Write_CardManagementAsiadashboards,5,1.791759469228055,0,6,4,5.0,2,1,8,7.5,0,0,1,1,38.0,5,0.9923863142369251,False,0.23107820834129217,7,2025-06-13 14:07:27.804885
ENT1203_ENT267,ENT1203,ENT267,Read_TreasuryManagementEuropeworkflowrules,Admin_Riskparameters,4,1.6094379124341003,0,8,4,6.0,4,1,8,7.5,0,0,1,1,46.0,5,2.6624957373691647,False,0.6199649631209131,7,2025-06-13 14:07:27.804885
ENT1203_ENT444,ENT1203,ENT444,Read_TreasuryManagementEuropeworkflowrules,Read_ATMNetworknotifications,7,2.0794415416798357,0,5,4,4.5,1,1,8,7.5,0,1,1,1,34.0,1,1.9770270264559318,False,0.46035284501785256,7,2025-06-13 14:07:27.804885
ENT1203_ENT446,ENT1203,ENT446,Read_TreasuryManagementEuropeworkflowrules,Write_ATMNetworksystemparameters,5,1.791759469228055,0,6,4,5.0,2,1,8,7.5,0,0,1,1,38.0,5,0.9923863142369251,False,0.23107820834129217,7,2025-06-13 14:07:27.804885
ENT1270_ENT1310,ENT1270,ENT1310,Execute_TreasuryManagementAmericasuseraccounts,Read_TradingPlatformAsiabatchjobs,4,1.6094379124341003,0,6,6,6.0,0,1,9,8.0,0,0,1,1,48.0,0,1.724862191076831,False,0.40163599500679126,7,2025-06-13 14:07:27.804885
ENT1270_ENT1342,ENT1270,ENT1342,Execute_TreasuryManagementAmericasuseraccounts,Read_TradingPlatformEuropesystemparameters,4,1.6094379124341003,0,6,6,6.0,0,1,9,8.0,0,0,1,1,48.0,0,1.724862191076831,False,0.40163599500679126,7,2025-06-13 14:07:27.804885
ENT1270_ENT1364,ENT1270,ENT1364,Execute_TreasuryManagementAmericasuseraccounts,Execute_TradingPlatformAmericasworkflowrules,2,1.0986122886681096,0,8,6,7.0,2,1,9,8.0,0,1,1,1,57.0,3,2.7213494202447333,False,0.6336691057497141,7,2025-06-13 14:07:27.804885
ENT1270_ENT1497,ENT1270,ENT1497,Execute_TreasuryManagementAmericasuseraccounts,Execute_RiskEngineAmericasdashboards,3,1.3862943611198906,0,7,6,6.5,1,1,8,7.5,0,1,1,1,49.0,0,2.238484402867534,False,0.5212334730878441,7,2025-06-13 14:07:27.804885
ENT1270_ENT154,ENT1270,ENT154,Execute_TreasuryManagementAmericasuseraccounts,Execute_Interestrates,2,1.0986122886681096,0,7,6,6.5,1,1,8,7.5,0,1,1,1,49.0,0,2.8111553652184043,False,0.6545805155154458,7,2025-06-13 14:07:27.804885
ENT1270_ENT1772,ENT1270,ENT1772,Execute_TreasuryManagementAmericasuseraccounts,Write_CardManagementAsiadashboards,3,1.3862943611198906,0,6,6,6.0,0,1,8,7.5,0,0,1,1,45.0,0,1.2302051269848464,False,0.2864545717304822,7,2025-06-13 14:07:27.804885
ENT1270_ENT267,ENT1270,ENT267,Execute_TreasuryManagementAmericasuseraccounts,Admin_Riskparameters,2,1.0986122886681096,0,8,6,7.0,2,1,8,7.5,0,0,1,1,53.0,3,2.4155827976805946,False,0.5624710226050279,7,2025-06-13 14:07:27.804885
ENT1270_ENT444,ENT1270,ENT444,Execute_TreasuryManagementAmericasuseraccounts,Read_ATMNetworknotifications,4,1.6094379124341003,0,6,5,5.5,1,1,8,7.5,0,0,1,1,41.0,0,1.7148533083815642,False,0.3993054160300963,7,2025-06-13 14:07:27.804885
ENT1270_ENT446,ENT1270,ENT446,Execute_TreasuryManagementAmericasuseraccounts,Write_ATMNetworksystemparameters,3,1.3862943611198906,0,6,6,6.0,0,1,8,7.5,0,0,1,1,45.0,0,1.2302051269848464,False,0.2864545717304822,7,2025-06-13 14:07:27.804885
ENT1310_ENT1342,ENT1310,ENT1342,Read_TradingPlatformAsiabatchjobs,Read_TradingPlatformEuropesystemparameters,6,1.9459101490553132,0,6,6,6.0,0,1,9,9.0,0,1,1,1,54.0,1,3.4981192206243414,True,0.8145407796032191,7,2025-06-13 14:07:27.804885
ENT1310_ENT1364,ENT1310,ENT1364,Read_TradingPlatformAsiabatchjobs,Execute_TradingPlatformAmericasworkflowrules,4,1.6094379124341003,0,8,6,7.0,2,1,9,9.0,0,0,1,1,63.0,3,1.8694975236531988,False,0.4353144859685426,7,2025-06-13 14:07:27.804885
ENT1310_ENT1497,ENT1310,ENT1497,Read_TradingPlatformAsiabatchjobs,Execute_RiskEngineAmericasdashboards,5,1.791759469228055,0,7,6,6.5,1,1,9,8.5,0,0,1,1,55.0,3,2.3469721750774037,False,0.5464949661874051,7,2025-06-13 14:07:27.804885
ENT1310_ENT154,ENT1310,ENT154,Read_TradingPlatformAsiabatchjobs,Execute_Interestrates,4,1.6094379124341003,0,7,6,6.5,1,1,9,8.5,0,0,1,1,55.0,3,1.772279247927933,False,0.4126771071067652,7,2025-06-13 14:07:27.804885
ENT1310_ENT1772,ENT1310,ENT1772,Read_TradingPlatformAsiabatchjobs,Write_CardManagementAsiadashboards,6,1.9459101490553132,0,6,6,6.0,0,1,9,8.5,0,0,1,1,51.0,0,3.1663708942788698,False,0.7372928291101897,7,2025-06-13 14:07:27.804885
ENT1310_ENT267,ENT1310,ENT267,Read_TradingPlatformAsiabatchjobs,Admin_Riskparameters,5,1.791759469228055,0,8,6,7.0,2,1,9,8.5,0,0,1,1,59.0,3,1.9107920714860174,False,0.44492996533436685,7,2025-06-13 14:07:27.804885
ENT1310_ENT444,ENT1310,ENT444,Read_TradingPlatformAsiabatchjobs,Read_ATMNetworknotifications,8,2.1972245773362196,0,6,5,5.5,1,1,9,8.5,0,1,1,1,47.0,1,2.362005113583068,False,0.5499954019009556,7,2025-06-13 14:07:27.804885
ENT1310_ENT446,ENT1310,ENT446,Read_TradingPlatformAsiabatchjobs,Write_ATMNetworksystemparameters,6,1.9459101490553132,0,6,6,6.0,0,1,9,8.5,0,0,1,1,51.0,0,3.1663708942788698,False,0.7372928291101897,7,2025-06-13 14:07:27.804885
ENT1342_ENT1364,ENT1342,ENT1364,Read_TradingPlatformEuropesystemparameters,Execute_TradingPlatformAmericasworkflowrules,3,1.3862943611198906,0,8,6,7.0,2,1,9,9.0,0,0,1,1,63.0,3,1.7343441370921442,False,0.403843876217338,7,2025-06-13 14:07:27.804885
ENT1342_ENT1497,ENT1342,ENT1497,Read_TradingPlatformEuropesystemparameters,Execute_RiskEngineAmericasdashboards,4,1.6094379124341003,0,7,6,6.5,1,1,9,8.5,0,0,1,1,55.0,3,1.772279247927933,False,0.4126771071067652,7,2025-06-13 14:07:27.804885
ENT1342_ENT154,ENT1342,ENT154,Read_TradingPlatformEuropesystemparameters,Execute_Interestrates,3,1.3862943611198906,0,7,6,6.5,1,1,9,8.5,0,0,1,1,55.0,3,1.6290802090616814,False,0.37933305866243283,7,2025-06-13 14:07:27.804885
ENT1342_ENT1772,ENT1342,ENT1772,Read_TradingPlatformEuropesystemparameters,Write_CardManagementAsiadashboards,5,1.791759469228055,0,6,6,6.0,0,1,9,8.5,0,0,1,1,51.0,0,2.5759203894235565,False,0.5998058013078261,7,2025-06-13 14:07:27.804885
ENT1342_ENT267,ENT1342,ENT267,Read_TradingPlatformEuropesystemparameters,Admin_Riskparameters,3,1.3862943611198906,0,8,6,7.0,2,1,9,8.5,0,0,1,1,59.0,3,0.8926086922177698,False,0.20784488297397305,7,2025-06-13 14:07:27.804885
ENT1342_ENT444,ENT1342,ENT444,Read_TradingPlatformEuropesystemparameters,Read_ATMNetworknotifications,6,1.9459101490553132,0,6,5,5.5,1,1,9,8.5,0,1,1,1,47.0,1,1.7550335174835945,False,0.4086614204377296,7,2025-06-13 14:07:27.804885
ENT1342_ENT446,ENT1342,ENT446,Read_TradingPlatformEuropesystemparameters,Write_ATMNetworksystemparameters,4,1.6094379124341003,0,6,6,6.0,0,1,9,8.5,0,0,1,1,51.0,0,2.1849450932599983,False,0.5087667879245645,7,2025-06-13 14:07:27.804885
ENT1364_ENT1497,ENT1364,ENT1497,Execute_TradingPlatformAmericasworkflowrules,Execute_RiskEngineAmericasdashboards,3,1.3862943611198906,0,8,7,7.5,1,1,9,8.5,0,1,1,1,64.0,3,2.9676573896284526,False,0.691022178286931,7,2025-06-13 14:07:27.804885
ENT1364_ENT154,ENT1364,ENT154,Execute_TradingPlatformAmericasworkflowrules,Execute_Interestrates,1,0.6931471805599453,1,8,7,7.5,1,1,9,8.5,0,1,1,1,64.0,2,1.9454332955854499,False,0.4529962111952856,7,2025-06-13 14:07:27.804885
ENT1364_ENT1772,ENT1364,ENT1772,Execute_TradingPlatformAmericasworkflowrules,Write_CardManagementAsiadashboards,3,1.3862943611198906,0,8,6,7.0,2,1,9,8.5,0,0,1,1,60.0,3,0.9351360513279294,False,0.21774742375640896,7,2025-06-13 14:07:27.804885
ENT1364_ENT267,ENT1364,ENT267,Execute_TradingPlatformAmericasworkflowrules,Admin_Riskparameters,3,1.3862943611198906,0,8,8,8.0,0,1,9,8.5,0,0,1,1,68.0,3,3.6275920289059465,True,0.8446886606626571,7,2025-06-13 14:07:27.804885
ENT1364_ENT444,ENT1364,ENT444,Execute_TradingPlatformAmericasworkflowrules,Read_ATMNetworknotifications,4,1.6094379124341003,0,8,5,6.5,3,1,9,8.5,0,0,1,1,56.0,3,1.8194782086165417,False,0.4236674352834302,7,2025-06-13 14:07:27.804885
ENT1364_ENT446,ENT1364,ENT446,Execute_TradingPlatformAmericasworkflowrules,Write_ATMNetworksystemparameters,2,1.0986122886681096,0,8,6,7.0,2,1,9,8.5,0,0,1,1,60.0,3,1.7664482877735261,False,0.41131936183553397,7,2025-06-13 14:07:27.804885
ENT1497_ENT154,ENT1497,ENT154,Execute_RiskEngineAmericasdashboards,Execute_Interestrates,3,1.3862943611198906,0,7,7,7.0,0,1,8,8.0,0,1,1,1,56.0,0,2.9892632931774017,False,0.6960531358989623,7,2025-06-13 14:07:27.804885
ENT1497_ENT1772,ENT1497,ENT1772,Execute_RiskEngineAmericasdashboards,Write_CardManagementAsiadashboards,4,1.6094379124341003,0,7,6,6.5,1,1,8,8.0,0,0,1,1,52.0,0,1.5127200295762533,False,0.3522384671590835,7,2025-06-13 14:07:27.804885
ENT1497_ENT267,ENT1497,ENT267,Execute_RiskEngineAmericasdashboards,Admin_Riskparameters,4,1.6094379124341003,0,8,7,7.5,1,1,8,8.0,0,0,1,1,60.0,3,2.2841483073079356,False,0.5318663617850946,7,2025-06-13 14:07:27.804885
ENT1497_ENT444,ENT1497,ENT444,Execute_RiskEngineAmericasdashboards,Read_ATMNetworknotifications,5,1.791759469228055,0,7,5,6.0,2,1,8,8.0,0,0,1,1,48.0,5,2.1701622822592475,False,0.5053245946664601,7,2025-06-13 14:07:27.804885
ENT1497_ENT446,ENT1497,ENT446,Execute_RiskEngineAmericasdashboards,Write_ATMNetworksystemparameters,4,1.6094379124341003,0,7,6,6.5,1,1,8,8.0,0,0,1,1,52.0,0,1.5127200295762533,False,0.3522384671590835,7,2025-06-13 14:07:27.804885
ENT154_ENT1772,ENT154,ENT1772,Execute_Interestrates,Write_CardManagementAsiadashboards,3,1.3862943611198906,0,7,6,6.5,1,1,8,8.0,0,0,1,1,52.0,0,1.5366901732000602,False,0.3578199405861247,7,2025-06-13 14:07:27.804885
ENT154_ENT267,ENT154,ENT267,Execute_Interestrates,Admin_Riskparameters,3,1.3862943611198906,0,8,7,7.5,1,1,8,8.0,0,0,1,1,60.0,3,2.1749165695948336,False,0.5064316355271472,7,2025-06-13 14:07:27.804885
ENT154_ENT444,ENT154,ENT444,Execute_Interestrates,Read_ATMNetworknotifications,4,1.6094379124341003,0,7,5,6.0,2,1,8,8.0,0,0,1,1,48.0,0,1.9968972475387703,False,0.4649796471223317,7,2025-06-13 14:07:27.804885
ENT154_ENT446,ENT154,ENT446,Execute_Interestrates,Write_ATMNetworksystemparameters,4,1.6094379124341003,0,7,6,6.5,1,1,8,8.0,0,0,1,1,52.0,0,1.5127200295762533,False,0.3522384671590835,7,2025-06-13 14:07:27.804885
ENT1772_ENT267,ENT1772,ENT267,Write_CardManagementAsiadashboards,Admin_Riskparameters,3,1.3862943611198906,0,8,6,7.0,2,1,8,8.0,0,0,1,1,56.0,3,1.3298792097754528,False,0.30966378787835436,7,2025-06-13 14:07:27.804885
ENT1772_ENT444,ENT1772,ENT444,Write_CardManagementAsiadashboards,Read_ATMNetworknotifications,6,1.9459101490553132,0,6,5,5.5,1,1,8,8.0,0,0,1,1,44.0,5,2.5162890493559664,False,0.5859205803750843,7,2025-06-13 14:07:27.804885
ENT1772_ENT446,ENT1772,ENT446,Write_CardManagementAsiadashboards,Write_ATMNetworksystemparameters,5,1.791759469228055,0,6,6,6.0,0,1,8,8.0,0,1,1,1,48.0,0,2.459289705334643,False,0.5726482225199641,7,2025-06-13 14:07:27.804885
ENT267_ENT444,ENT267,ENT444,Admin_Riskparameters,Read_ATMNetworknotifications,5,1.791759469228055,0,8,5,6.5,3,1,8,8.0,0,0,1,1,52.0,3,2.656229089540343,False,0.6185057675114861,7,2025-06-13 14:07:27.804885
ENT267_ENT446,ENT267,ENT446,Admin_Riskparameters,Write_ATMNetworksystemparameters,4,1.6094379124341003,0,8,6,7.0,2,1,8,8.0,0,0,1,1,56.0,3,1.5018821916756755,False,0.349714865081515,7,2025-06-13 14:07:27.804885
ENT444_ENT446,ENT444,ENT446,Read_ATMNetworknotifications,Write_ATMNetworksystemparameters,6,1.9459101490553132,0,6,5,5.5,1,1,8,8.0,1,0,1,1,44.0,4,0.0,False,0.0,7,2025-06-13 14:07:27.804885
